Filename Stem,Original Filename,Original DPI,Original Width (px),Original Height (px),Normalized Filename,Normalized DPI,Normalized Width (px),Normalized Height (px)
Page_001,Page_001.tif,600.0,2894,4725,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3071,4142,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3071,4151,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3069,4149,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3068,4536,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3068,4536,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3068,4536,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3068,4536,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3006,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3006,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3006,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3006,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3006,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2853,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3070,4451,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3070,4451,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3070,4451,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3070,4451,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3015,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3015,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3015,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3015,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2887,4724,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2887,4724,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2887,4724,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2887,4724,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2965,4604,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3074,4860,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3074,4860,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3074,4860,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3074,4860,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3074,4860,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3074,4860,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3074,4860,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3074,4860,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2876,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2876,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2876,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2904,4725,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2904,4725,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2904,4725,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2904,4725,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3019,4723,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3071,4666,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3071,4666,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3071,4666,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2900,4725,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2900,4725,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2900,4725,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2900,4725,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3071,4666,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3071,4666,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3069,4453,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3070,4456,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3070,4456,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3070,4456,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3070,4456,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3069,4453,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3069,4453,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,3116,5000,Page_001.tif,1,2550,4251
Page_001,Page_001.tif,600.0,2956,4724,Page_001.tif,1,2550,4251
